1388735100,1388750400,lcd_office,0
1388735100,1388750400,laptop,0
1388754900,1388762100,amp_livingroom,0
1388754900,1388762100,tv,0
1388754900,1388762100,htpc,0
1388755800,1388762100,subwoofer_livingroom,0
1388759400,1388766600,washing_machine,0
1388765700,1388789100,amp_livingroom,0
1388765700,1388789100,subwoofer_livingroom,0
1388765700,1388769300,tv,0
1388766600,1388769300,htpc,0
1388776500,1388778300,gas_oven,0
1388777400,1388789100,tv,0
1388777400,1388788200,htpc,0
1388778300,1388786400,lcd_office,0
1388778300,1388786400,laptop,0
1388783700,1388786400,hifi_office,0
1388802600,1388804400,breadmaker,1
1388806200,1388808900,breadmaker,1
1388811600,1388823300,breadmaker,1
1388828700,1388831400,coffee_machine,1
1388831400,1388833200,tv,1
1388832300,1388833200,amp_livingroom,1
1388832300,1388833200,subwoofer_livingroom,1
1388832300,1388833200,htpc,1
1388838600,1388841300,gas_oven,1
1388840400,1388847600,washing_machine,1
1388852100,1388855700,laptop,1
1388854800,1388858400,amp_livingroom,1
1388854800,1388858400,subwoofer_livingroom,1
1388854800,1388855700,kitchen_phone&stereo,1
1388854800,1388855700,tv,1
1388854800,1388862000,htpc,1
1388855700,1388859300,hoover,1
1388860200,1388861100,hoover,1
1388861100,1388862000,amp_livingroom,1
1388861100,1388862000,subwoofer_livingroom,1
1388861100,1388862900,tv,1
1388862900,1388864700,hoover,1
1388864700,1388875500,amp_livingroom,1
1388864700,1388875500,subwoofer_livingroom,1
1388864700,1388875500,tv,1
1388864700,1388883600,htpc,1
1388911500,1388912400,hair_dryer,2
1388911500,1388912400,straighteners,2
1388930400,1388944800,kitchen_phone&stereo,2
1388930400,1388936700,washing_machine,2
1388940300,1388949300,amp_livingroom,2
1388940300,1388949300,subwoofer_livingroom,2
1388941200,1388949300,tv,2
1388941200,1388949300,htpc,2
1388943900,1388945700,gas_oven,2
1388945700,1388968200,kitchen_phone&stereo,2
1388951100,1388958300,amp_livingroom,2
1388951100,1388958300,subwoofer_livingroom,2
1388951100,1388958300,tv,2
1388951100,1388965500,htpc,2
1388956500,1388957400,microwave,2
1388957400,1388964600,dishwasher,2
1388976300,1388980800,htpc,3
1388997000,1389010500,lcd_office,3
1388997000,1389032100,laptop,3
1389007800,1389008700,straighteners,3
1389010500,1389011400,kitchen_radio,3
1389012300,1389013200,kitchen_radio,3
1389016800,1389017700,kitchen_radio,3
1389024900,1389027600,kitchen_radio,3
1389031200,1389032100,lcd_office,3
1389031200,1389033000,gas_oven,3
1389034800,1389048300,amp_livingroom,3
1389034800,1389048300,subwoofer_livingroom,3
1389034800,1389049200,tv,3
1389034800,1389058200,htpc,3
1389036600,1389045600,lcd_office,3
1389036600,1389045600,laptop,3
1389048300,1389055500,kitchen_phone&stereo,3
1389063600,1389068100,htpc,4
1389081600,1389118500,lcd_office,4
1389081600,1389118500,laptop,4
1389084300,1389118500,hifi_office,4
1389097800,1389099600,microwave,4
1389098700,1389101400,gas_oven,4
1389113100,1389114000,hair_dryer,4
1389113100,1389114000,straighteners,4
1389119400,1389123000,gas_oven,4
1389121200,1389122100,lcd_office,4
1389121200,1389123000,hifi_office,4
1389121200,1389130200,washing_machine,4
1389121200,1389122100,office_pc,4
1389123000,1389132000,amp_livingroom,4
1389123000,1389132000,subwoofer_livingroom,4
1389123000,1389132000,tv,4
1389123000,1389141000,htpc,4
1389123900,1389136500,lcd_office,4
1389123900,1389136500,hifi_office,4
1389123900,1389136500,laptop,4
1389146400,1389154500,htpc,5
1389167100,1389184200,lcd_office,5
1389167100,1389171600,hifi_office,5
1389167100,1389185100,laptop,5
1389170700,1389177000,washing_machine,5
1389185100,1389186000,microwave,5
1389204000,1389206700,gas_oven,5
1389208500,1389224700,amp_livingroom,5
1389208500,1389224700,subwoofer_livingroom,5
1389208500,1389224700,tv,5
1389208500,1389224700,htpc,5
1389210300,1389222900,lcd_office,5
1389210300,1389222900,laptop,5
1389212100,1389222900,hifi_office,5
1389224700,1389231000,dishwasher,5
1389246300,1389259800,lcd_office,6
1389246300,1389259800,hifi_office,6
1389246300,1389259800,laptop,6
1389264300,1389306600,lcd_office,6
1389264300,1389306600,hifi_office,6
1389264300,1389306600,laptop,6
1389287700,1389291300,gas_oven,6
1389296700,1389303000,washing_machine,6
1389297600,1389308400,amp_livingroom,6
1389297600,1389308400,subwoofer_livingroom,6
1389297600,1389308400,tv,6
1389297600,1389308400,htpc,6
1389357900,1389358800,gas_oven,7
1389361500,1389367800,washing_machine,7
1389363300,1389364200,microwave,7
1389363300,1389365100,gas_oven,7
1389374100,1389375000,microwave,7
1389383100,1389384000,amp_livingroom,7
1389383100,1389384000,subwoofer_livingroom,7
1389383100,1389384900,tv,7
1389383100,1389384000,htpc,7
1389384900,1389391200,lcd_office,7
1389384900,1389391200,hifi_office,7
1389384900,1389391200,laptop,7
1389417300,1389421800,lcd_office,8
1389417300,1389421800,hifi_office,8
1389417300,1389421800,laptop,8
1389443400,1389449700,washing_machine,8
1389445200,1389455100,lcd_office,8
1389445200,1389455100,hifi_office,8
1389445200,1389454200,laptop,8
1389445200,1389451500,dishwasher,8
1389451500,1389455100,office_pc,8
1389475800,1389480300,htpc,8
1389557700,1389564000,htpc,9
1389717000,1389735000,hifi_office,11
1389717900,1389735000,lcd_office,11
1389717900,1389735000,laptop,11
1389723300,1389724200,kitchen_radio,11
1389725100,1389730500,htpc,11
1389728700,1389729600,coffee_machine,11
1389735000,1389738600,hoover,11
1389751200,1389755700,htpc,12
1389794400,1389798000,amp_livingroom,12
1389794400,1389798000,subwoofer_livingroom,12
1389794400,1389801600,washing_machine,12
1389794400,1389798000,tv,12
1389794400,1389798000,htpc,12
1389807000,1389807900,gas_oven,12
1389809700,1389810600,hifi_office,12
1389809700,1389817800,washing_machine,12
1389810600,1389811500,amp_livingroom,12
1389810600,1389825900,subwoofer_livingroom,12
1389810600,1389812400,tv,12
1389810600,1389811500,htpc,12
1389814200,1389826800,amp_livingroom,12
1389814200,1389826800,tv,12
1389814200,1389825900,htpc,12
1389839400,1389840300,breadmaker,13
1389841200,1389842100,breadmaker,13
1389843000,1389845700,breadmaker,13
1389847500,1389857400,breadmaker,13
1389854700,1389872700,lcd_office,13
1389854700,1389872700,laptop,13
1389877200,1389883500,amp_livingroom,13
1389877200,1389915000,subwoofer_livingroom,13
1389877200,1389879000,gas_oven,13
1389877200,1389879900,tv,13
1389877200,1389879900,htpc,13
1389882600,1389883500,microwave,13
1389882600,1389888900,washing_machine,13
1389893400,1389896100,gas_oven,13
1389894300,1389897000,lcd_office,13
1389894300,1389913200,laptop,13
1389894300,1389895200,office_pc,13
1389897900,1389900600,lcd_office,13
1389898800,1389909600,amp_livingroom,13
1389898800,1389909600,tv,13
1389898800,1389915000,htpc,13
1389901500,1389913200,lcd_office,13
1389913200,1389915000,amp_livingroom,13
1389913200,1389915000,tv,13
1389933900,1389934800,subwoofer_livingroom,14
1389942000,1389984300,lcd_office,14
1389945600,1389969000,hifi_office,14
1389945600,1390009500,laptop,14
1389948300,1389949200,straighteners,14
1389963600,1389964500,microwave,14
1389965400,1389966300,microwave,14
1389966300,1389978000,kitchen_phone&stereo,14
1389976200,1389981600,hifi_office,14
1389979800,1389982500,gas_oven,14
1389984300,1389990600,washing_machine,14
1389984300,1389998700,tv,14
1389985200,1390009500,lcd_office,14
1389985200,1389998700,amp_livingroom,14
1389985200,1389998700,subwoofer_livingroom,14
1389985200,1389998700,htpc,14
1389986100,1390009500,hifi_office,14
1389997800,1390005000,dishwasher,14
1390034700,1390039200,tv,15
1390034700,1390039200,htpc,15
1390037400,1390038300,straighteners,15
1390038300,1390082400,amp_livingroom,15
1390045500,1390053600,htpc,15
1390067100,1390082400,subwoofer_livingroom,15
1390068900,1390070700,hoover,15
1390068900,1390075200,washing_machine,15
1390071600,1390074300,hoover,15
1390075200,1390082400,tv,15
1390075200,1390137300,htpc,15
1390121100,1390122000,amp_livingroom,16
1390121100,1390122000,subwoofer_livingroom,16
1390121100,1390127400,washing_machine,16
1390123800,1390124700,microwave,16
1390132800,1390134600,hair_dryer,16
1390132800,1390134600,straighteners,16
1390134600,1390141800,washing_machine,16
1390136400,1390137300,tv,16
1390145400,1390149900,lcd_office,16
1390145400,1390147200,hifi_office,16
1390145400,1390159800,office_pc,16
1390150800,1390156200,lcd_office,16
1390153500,1390157100,amp_livingroom,16
1390153500,1390157100,tv,16
1390153500,1390157100,htpc,16
1390154400,1390157100,subwoofer_livingroom,16
1390157100,1390159800,lcd_office,16
1390158900,1390166100,amp_livingroom,16
1390158900,1390167000,tv,16
1390158900,1390166100,htpc,16
1390159800,1390166100,subwoofer_livingroom,16
1390216500,1390218300,kitchen_radio,17
1390219200,1390226400,kitchen_radio,17
1390227300,1390232700,kitchen_radio,17
1390238100,1390239000,kitchen_radio,17
1390247100,1390257900,amp_livingroom,17
1390247100,1390257900,subwoofer_livingroom,17
1390247100,1390257900,tv,17
1390247100,1390257900,htpc,17
1390252500,1390260600,lcd_office,17
1390252500,1390254300,laptop,17
1390252500,1390260600,office_pc,17
1390259700,1390266900,washing_machine,17
1390266900,1390271400,htpc,18
1390293000,1390343400,lcd_office,18
1390293000,1390343400,laptop,18
1390304700,1390305600,microwave,18
1390307400,1390309200,hair_dryer,18
1390307400,1390309200,straighteners,18
1390309200,1390311000,hifi_office,18
1390322700,1390329000,washing_machine,18
1390327200,1390329000,gas_oven,18
1390342500,1390348800,dishwasher,18
1390345200,1390346100,lcd_office,18
1390345200,1390346100,laptop,18
1390353300,1390357800,htpc,19
1390375800,1390376700,kitchen_radio,19
1390376700,1390378500,lcd_office,19
1390376700,1390378500,laptop,19
1390513500,1390516200,htpc,20
1390639500,1390640400,subwoofer_livingroom,22
1390684500,1390689000,htpc,22
1390787100,1390788000,amp_livingroom,24
1390805100,1390806000,subwoofer_livingroom,24
1390848300,1390853700,htpc,24
1390869900,1390874400,htpc,25
1390954500,1390959000,htpc,26
1391024700,1391035500,amp_livingroom,26
1391024700,1391034600,subwoofer_livingroom,26
1391024700,1391035500,tv,26
1391024700,1391034600,htpc,26
1391067900,1391074200,lcd_office,27
1391067900,1391074200,laptop,27
1391077800,1391084100,washing_machine,27
1391086800,1391094000,washing_machine,27
1391087700,1391089500,gas_oven,27
1391094900,1391101200,washing_machine,27
1391102100,1391106600,gas_oven,27
1391104800,1391105700,hoover,27
1391108400,1391109300,coffee_machine,27
1391109300,1391121000,amp_livingroom,27
1391109300,1391121000,tv,27
1391109300,1391121900,htpc,27
1391112000,1391112900,microwave,27
1391114700,1391121000,subwoofer_livingroom,27
1391115600,1391117400,dishwasher,27
1391133600,1391139900,breadmaker,28
1391140800,1391151600,breadmaker,28
1391151600,1391152500,kitchen_radio,28
1391154300,1391170500,lcd_office,28
1391154300,1391170500,laptop,28
1391156100,1391170500,hifi_office,28
1391157900,1391158800,hair_dryer,28
1391157900,1391158800,straighteners,28
1391170500,1391172300,microwave,28
1391170500,1391173200,gas_oven,28
1391175900,1391183100,washing_machine,28
1391181300,1391182200,kitchen_radio,28
1391189400,1391192100,gas_oven,28
1391190300,1391208300,amp_livingroom,28
1391190300,1391208300,subwoofer_livingroom,28
1391192100,1391193000,microwave,28
1391192100,1391208300,tv,28
1391193000,1391208300,htpc,28
1391208300,1391214600,dishwasher,28
1391248800,1391256000,washing_machine,29
1391249700,1391251500,amp_livingroom,29
1391249700,1391251500,subwoofer_livingroom,29
1391249700,1391251500,tv,29
1391249700,1391251500,htpc,29
1391251500,1391253300,hoover,29
1391272200,1391274000,hoover,29
1391287500,1391288400,hoover,29
1391287500,1391939100,htpc,29
1391289300,1391295600,amp_livingroom,29
1391289300,1391295600,subwoofer_livingroom,29
1391289300,1391296500,tv,29
1391341500,1391348700,washing_machine,30
1391349600,1391353200,amp_livingroom,30
1391349600,1391366700,subwoofer_livingroom,30
1391349600,1391355900,washing_machine,30
1391349600,1391353200,tv,30
1391361300,1391363100,microwave,30
1391369400,1391381100,amp_livingroom,30
1391369400,1391381100,subwoofer_livingroom,30
1391369400,1391381100,tv,30
1391412600,1391414400,hair_dryer,31
1391412600,1391414400,straighteners,31
1391422500,1391423400,straighteners,31
1391425200,1391426100,kitchen_radio,31
1391427000,1391436000,kitchen_radio,31
1391436900,1391438700,kitchen_radio,31
1391440500,1391441400,kitchen_radio,31
1391442300,1391443200,kitchen_radio,31
1391444100,1391445000,kitchen_radio,31
1391446800,1391447700,kitchen_radio,31
1391448600,1391449500,kitchen_radio,31
1391454900,1391462100,lcd_office,31
1391454900,1391462100,hifi_office,31
1391454900,1391462100,laptop,31
1391462100,1391468400,dishwasher,31
1391501700,1391539500,lcd_office,32
1391501700,1391539500,hifi_office,32
1391501700,1391539500,laptop,32
1391501700,1391502600,office_pc,32
1391515200,1391521500,washing_machine,32
1391534100,1391536800,gas_oven,32
1391544000,1391550300,lcd_office,32
1391544000,1391547600,hifi_office,32
1391544000,1391588100,laptop,32
1391544000,1391545800,gas_oven,32
1391544900,1391552100,tv,32
1391545800,1391552100,amp_livingroom,32
1391545800,1391638500,subwoofer_livingroom,32
1391552100,1391553000,lcd_office,32
1391585400,1391586300,kitchen_radio,33
1391587200,1391588100,lcd_office,33
1391587200,1391589000,hair_dryer,33
1391587200,1391589000,straighteners,33
1391597100,1391598900,kitchen_radio,33
1391605200,1391608800,kitchen_radio,33
1391609700,1391612400,kitchen_radio,33
1391615100,1391616000,kitchen_radio,33
1391617800,1391638500,amp_livingroom,33
1391617800,1391619600,kitchen_radio,33
1391617800,1391621400,tv,33
1391620500,1391621400,kitchen_radio,33
1391621400,1391622300,microwave,33
1391621400,1391624100,gas_oven,33
1391628600,1391639400,tv,33
1391638500,1391644800,dishwasher,33
1391673600,1391675400,kitchen_radio,34
1391675400,1391681700,lcd_office,34
1391675400,1391710500,laptop,34
1391691600,1391710500,lcd_office,34
1391703300,1391706000,gas_oven,34
1391706900,1391710500,hifi_office,34
1391708700,1391710500,gas_oven,34
1391711400,1391712300,hoover,34
1391716800,1391725800,amp_livingroom,34
1391716800,1391725800,subwoofer_livingroom,34
1391716800,1391725800,tv,34
1391761800,1391774400,lcd_office,35
1391761800,1391774400,hifi_office,35
1391761800,1391774400,laptop,35
1391775300,1391779800,kitchen_radio,35
1391777100,1391778000,microwave,35
1391778900,1391786100,washing_machine,35
1391782500,1391784300,hoover,35
1391796000,1391803200,washing_machine,35
1391800500,1391814900,tv,35
1391801400,1391814900,amp_livingroom,35
1391801400,1391814900,subwoofer_livingroom,35
1391803200,1391805000,gas_oven,35
1391805900,1391808600,lcd_office,35
1391805900,1391806800,hifi_office,35
1391805900,1391808600,laptop,35
1391850000,1391857200,dishwasher,36
1391850900,1391851800,hoover,36
1391859900,1391862600,gas_oven,36
1391871600,1391873400,hoover,36
1391881500,1391882400,kitchen_radio,36
1391884200,1391885100,microwave,36
1391889600,1391892300,hoover,36
1391892300,1391899500,amp_livingroom,36
1391892300,1391899500,subwoofer_livingroom,36
1391892300,1391899500,tv,36
1391934600,1391936400,amp_livingroom,37
1391934600,1391936400,subwoofer_livingroom,37
1391934600,1391940900,washing_machine,37
1391937300,1391939100,tv,37
1391948100,1391949000,hair_dryer,37
1391948100,1391949000,straighteners,37
1391960700,1391965200,amp_livingroom,37
1391960700,1391968800,subwoofer_livingroom,37
1391960700,1391965200,tv,37
1391960700,1391965200,htpc,37
1391963400,1391964300,lcd_office,37
1391963400,1391968800,laptop,37
1391967000,1391967900,microwave,37
1391971500,1391974200,gas_oven,37
1391974200,1391981400,amp_livingroom,37
1391974200,1391981400,subwoofer_livingroom,37
1391974200,1391981400,tv,37
1391974200,1391985900,htpc,37
1392025500,1392032700,dishwasher,38
1392050700,1392051600,straighteners,38
1392054300,1392057000,gas_oven,38
1392057000,1392073200,amp_livingroom,38
1392057000,1392072300,subwoofer_livingroom,38
1392057000,1392073200,tv,38
1392057000,1392072300,htpc,38
1392106500,1392111000,lcd_office,39
1392106500,1392159600,laptop,39
1392106500,1392107400,office_pc,39
1392108300,1392109200,hair_dryer,39
1392108300,1392109200,straighteners,39
1392119100,1392140700,lcd_office,39
1392127200,1392133500,washing_machine,39
1392139800,1392142500,gas_oven,39
1392141600,1392156900,lcd_office,39
1392146100,1392158700,amp_livingroom,39
1392146100,1392158700,tv,39
1392147000,1392158700,subwoofer_livingroom,39
1392147000,1392158700,htpc,39
1392158700,1392159600,lcd_office,39
1392174900,1392175800,coffee_machine,40
1392191100,1392192000,kitchen_radio,40
1392193800,1392201000,dishwasher,40
1392196500,1392198300,hair_dryer,40
1392197400,1392198300,straighteners,40
1392209100,1392210000,microwave,40
1392212700,1392216300,kitchen_phone&stereo,40
1392221700,1392233400,kitchen_phone&stereo,40
1392224400,1392228900,gas_oven,40
1392232500,1392244200,tv,40
1392233400,1392244200,amp_livingroom,40
1392233400,1392244200,subwoofer_livingroom,40
1392233400,1392246900,htpc,40
1392237900,1392254100,kitchen_phone&stereo,40
1392262200,1392264900,htpc,41
1392279300,1392285600,kitchen_radio,41
1392280200,1392282900,lcd_office,41
1392280200,1392282900,laptop,41
1392290100,1392291000,kitchen_radio,41
1392291900,1392294600,kitchen_radio,41
1392295500,1392301800,kitchen_radio,41
1392301800,1392302700,microwave,41
1392301800,1392303600,kitchen_phone&stereo,41
1392309900,1392314400,kitchen_phone&stereo,41
1392309900,1392310800,hair_dryer,41
1392314400,1392332400,amp_livingroom,41
1392314400,1392332400,subwoofer_livingroom,41
1392314400,1392320700,washing_machine,41
1392316200,1392318000,tv,41
1392316200,1392317100,htpc,41
1392318900,1392326100,htpc,41
1392319800,1392323400,gas_oven,41
1392319800,1392333300,tv,41
1392327900,1392334200,htpc,41
1392361200,1392363000,hair_dryer,42
1392361200,1392363000,straighteners,42
1392363000,1392364800,kitchen_radio,42
1392368400,1392372900,kitchen_radio,42
1392372900,1392381900,washing_machine,42
1392373800,1392374700,kitchen_radio,42
1392375600,1392377400,kitchen_radio,42
1392381000,1392381900,microwave,42
1392382800,1392383700,kitchen_radio,42
1392382800,1392389100,dishwasher,42
1392393600,1392395400,kitchen_radio,42
1392397200,1392398100,kitchen_radio,42
1392399000,1392422400,amp_livingroom,42
1392399000,1392422400,subwoofer_livingroom,42
1392399000,1392401700,tv,42
1392399000,1392401700,htpc,42
1392404400,1392422400,htpc,42
1392406200,1392422400,tv,42
1392452100,1392453900,kitchen_radio,43
1392468300,1392501600,amp_livingroom,43
1392468300,1392501600,subwoofer_livingroom,43
1392468300,1392480000,tv,43
1392468300,1392480000,htpc,43
1392489000,1392495300,washing_machine,43
1392489900,1392506100,htpc,43
1392491700,1392501600,tv,43
1392536700,1392546600,kitchen_phone&stereo,44
1392537600,1392538500,gas_oven,44
1392546600,1392554700,amp_livingroom,44
1392546600,1392554700,subwoofer_livingroom,44
1392546600,1392552900,washing_machine,44
1392560100,1392567300,washing_machine,44
1392566400,1392569100,kitchen_radio,44
1392574500,1392576300,gas_oven,44
1392576300,1392592500,htpc,44
1392579900,1392592500,amp_livingroom,44
1392579900,1392580800,hoover,44
1392579900,1392591600,subwoofer_livingroom,44
1392579900,1392592500,tv,44
1392585300,1392586200,microwave,44
