1388735100,1388750400,lcd_office,0
1392591600,1392598800,dishwasher,44
1392639300,1392640200,microwave,45
1392639300,1392641100,gas_oven,45
1392653700,1392660000,washing_machine,45
1392659100,1392660000,kitchen_radio,45
1392660900,1392662700,amp_livingroom,45
1392660900,1392675300,subwoofer_livingroom,45
1392660900,1392662700,gas_oven,45
1392660900,1392662700,tv,45
1392660900,1392676200,htpc,45
1392668100,1392676200,amp_livingroom,45
1392668100,1392676200,tv,45
1392711300,1392714000,kitchen_radio,46
1392727500,1392728400,microwave,46
1392727500,1392729300,gas_oven,46
1392743700,1392750000,washing_machine,46
1392747300,1392749100,amp_livingroom,46
1392747300,1392750000,tv,46
1392747300,1392754500,htpc,46
1392748200,1392749100,subwoofer_livingroom,46
1392748200,1392750000,gas_oven,46
1392749100,1392750000,kitchen_radio,46
1392755400,1392761700,amp_livingroom,46
1392755400,1392761700,subwoofer_livingroom,46
1392755400,1392756300,gas_oven,46
1392755400,1392761700,tv,46
1392755400,1392757200,htpc,46
1392759000,1392760800,htpc,46
1392794100,1392817500,lcd_office,47
1392794100,1392817500,laptop,47
1392797700,1392816600,hifi_office,47
1392810300,1392816600,washing_machine,47
1392814800,1392815700,microwave,47
1392819300,1392850800,lcd_office,47
1392820200,1392850800,laptop,47
1392826500,1392850800,hifi_office,47
1392837300,1392840000,htpc,47
1392842700,1392845400,htpc,47
1392883200,1392888600,lcd_office,48
1392883200,1392888600,laptop,48
1392883200,1392884100,office_pc,48
1392887700,1392888600,hifi_office,48
1392921900,1392927300,htpc,48
1392926400,1392930000,lcd_office,48
1392926400,1392930000,hifi_office,48
1392926400,1392930000,laptop,48
1392928200,1392929100,kitchen_radio,48
1392928200,1392930000,gas_oven,48
1392970500,1392971400,kitchen_radio,49
1392975900,1392976800,kitchen_radio,49
1392977700,1392978600,kitchen_radio,49
1392979500,1392981300,kitchen_radio,49
1392983100,1392984000,kitchen_radio,49
1392986700,1392989400,kitchen_radio,49
1392990300,1392991200,kitchen_radio,49
1392992100,1392993000,kitchen_radio,49
1392993900,1392994800,kitchen_radio,49
1392997500,1392998400,kitchen_radio,49
1393003800,1393006500,kitchen_radio,49
1393008300,1393012800,htpc,49
1393009200,1393010100,kitchen_radio,49
1393012800,1393013700,kitchen_radio,49
1393014600,1393015500,kitchen_radio,49
1393016400,1393020000,hoover,49
1393021800,1393029000,dishwasher,49
1393021800,1393025400,htpc,49
1393052400,1393056900,lcd_office,50
1393052400,1393056900,laptop,50
1393056900,1393060500,kitchen_phone&stereo,50
1393057800,1393059600,hair_dryer,50
1393057800,1393059600,straighteners,50
1393069500,1393071300,kitchen_radio,50
1393072200,1393073100,kitchen_radio,50
1393077600,1393083900,washing_machine,50
1393095600,1393101000,htpc,50
1393096500,1393100100,gas_oven,50
1393098300,1393110900,amp_livingroom,50
1393098300,1393110900,subwoofer_livingroom,50
1393098300,1393104600,tv,50
1393101900,1393103700,htpc,50
1393105500,1393110000,htpc,50
1393140600,1393141500,kitchen_radio,51
1393142400,1393143300,microwave,51
1393148700,1393149600,gas_oven,51
1393159500,1393160400,microwave,51
1393159500,1393162200,gas_oven,51
1393161300,1393181100,amp_livingroom,51
1393161300,1393192800,subwoofer_livingroom,51
1393161300,1393173900,tv,51
1393161300,1393172100,htpc,51
1393184700,1393192800,htpc,51
1393185600,1393192800,amp_livingroom,51
1393185600,1393192800,tv,51
1393190100,1393196400,dishwasher,51
1393236900,1393238700,lcd_office,52
1393237800,1393244100,washing_machine,52
1393251300,1393252200,microwave,52
1393254000,1393267500,lcd_office,52
1393254000,1393267500,laptop,52
1393258500,1393260300,hair_dryer,52
1393258500,1393260300,straighteners,52
1393264800,1393267500,hifi_office,52
1393271100,1393272900,lcd_office,52
1393271100,1393272900,hifi_office,52
1393271100,1393278300,amp_livingroom,52
1393271100,1393278300,subwoofer_livingroom,52
1393271100,1393272900,laptop,52
1393271100,1393278300,tv,52
1393271100,1393278300,htpc,52
1393317900,1393318800,gas_oven,53
1393318800,1393350300,lcd_office,53
1393318800,1393350300,hifi_office,53
1393318800,1393350300,laptop,53
1393324200,1393331400,washing_machine,53
1393333200,1393335000,gas_oven,53
1393350300,1393351200,microwave,53
1393350300,1393354800,kitchen_phone&stereo,53
1393350300,1393353000,gas_oven,53
1393354800,1393367400,amp_livingroom,53
1393354800,1393367400,subwoofer_livingroom,53
1393354800,1393367400,tv,53
1393354800,1393367400,htpc,53
1393356600,1393362900,lcd_office,53
1393356600,1393362900,hifi_office,53
1393356600,1393362900,laptop,53
1393401600,1393404300,lcd_office,54
1393401600,1393404300,hifi_office,54
1393401600,1393404300,laptop,54
1393406100,1393412400,washing_machine,54
1393407900,1393412400,kitchen_radio,54
1393414200,1393416000,kitchen_radio,54
1393417800,1393419600,kitchen_radio,54
1393418700,1393420500,gas_oven,54
1393425000,1393431300,dishwasher,54
1393425900,1393432200,washing_machine,54
1393432200,1393452900,amp_livingroom,54
1393438500,1393439400,microwave,54
1393440300,1393452900,subwoofer_livingroom,54
1393440300,1393452900,tv,54
1393440300,1393452900,htpc,54
1393443000,1393443900,kitchen_radio,54
1393445700,1393448400,lcd_office,54
1393445700,1393448400,hifi_office,54
1393445700,1393448400,laptop,54
1393489800,1393525800,lcd_office,55
1393489800,1393533900,hifi_office,55
1393489800,1393533900,laptop,55
1393489800,1393490700,office_pc,55
1393490700,1393492500,hair_dryer,55
1393490700,1393492500,straighteners,55
1393516800,1393526700,amp_livingroom,55
1393516800,1393526700,subwoofer_livingroom,55
1393516800,1393526700,tv,55
1393516800,1393524000,htpc,55
1393526700,1393533900,lcd_office,55
1393528500,1393538400,amp_livingroom,55
1393528500,1393538400,subwoofer_livingroom,55
1393528500,1393538400,tv,55
1393528500,1393538400,htpc,55
1393570800,1393587900,lcd_office,56
1393570800,1393587900,hifi_office,56
1393570800,1393587900,laptop,56
1393570800,1393571700,office_pc,56
1393589700,1393590600,microwave,56
1393589700,1393592400,gas_oven,56
1393596000,1393605900,lcd_office,56
1393596000,1393615800,hifi_office,56
1393596000,1393616700,office_pc,56
1393613100,1393632000,amp_livingroom,56
1393613100,1393632000,subwoofer_livingroom,56
1393613100,1393632000,tv,56
1393613100,1393615800,htpc,56
1393614900,1393615800,lcd_office,56
1393614900,1393615800,laptop,56
1393616700,1393632000,htpc,56
1393630200,1393631100,hifi_office,56
1393667100,1393682400,lcd_office,57
1393667100,1393682400,office_pc,57
1393692300,1393694100,hair_dryer,57
1393692300,1393695900,straighteners,57
1393695000,1393697700,gas_oven,57
1393698600,1393699500,microwave,57
1393704000,1393710300,washing_machine,57
1393704900,1393711200,dishwasher,57
1393705800,1393706700,hoover,57
1393707600,1393710300,hoover,57
1393708500,1393715700,htpc,57
1393713000,1393715700,amp_livingroom,57
1393713000,1393715700,subwoofer_livingroom,57
1393713000,1393715700,tv,57
1393720200,1393725600,htpc,58
1393755300,1393761600,washing_machine,58
1393758900,1393761600,amp_livingroom,58
1393758900,1393761600,subwoofer_livingroom,58
1393764300,1393765200,microwave,58
1393767000,1393772400,amp_livingroom,58
1393767000,1393772400,subwoofer_livingroom,58
1393767000,1393772400,tv,58
1393767000,1393772400,htpc,58
1393774200,1393775100,kitchen_radio,58
1393776900,1393779600,kitchen_radio,58
1393782300,1393783200,htpc,58
1393789500,1393790400,kitchen_radio,58
1393789500,1393797600,htpc,58
1393792200,1393796700,amp_livingroom,58
1393792200,1393796700,subwoofer_livingroom,58
1393792200,1393796700,tv,58
1393830900,1393832700,straighteners,59
1393831800,1393833600,kitchen_radio,59
1393831800,1393832700,hair_dryer,59
1393835400,1393837200,kitchen_radio,59
1393839000,1393839900,kitchen_radio,59
1393844400,1393848900,kitchen_radio,59
1393849800,1393875900,kitchen_radio,59
1393875900,1393880400,lcd_office,59
1393875900,1393878600,hifi_office,59
1393875900,1393956000,laptop,59
1393879500,1393884900,tv,59
1393879500,1393884900,htpc,59
1393880400,1393884900,amp_livingroom,59
1393880400,1393884900,subwoofer_livingroom,59
1393919100,1393920000,lcd_office,60
1393921800,1393956000,lcd_office,60
1393924500,1393925400,straighteners,60
1393925400,1393938000,hifi_office,60
1393940700,1393941600,kitchen_radio,60
1393956000,1393958700,kitchen_radio,60
1393960500,1393972200,lcd_office,60
1393960500,1393972200,hifi_office,60
1393960500,1393972200,laptop,60
1393969500,1393973100,tv,60
1393970400,1393973100,amp_livingroom,60
1393970400,1393973100,subwoofer_livingroom,60
1393970400,1393973100,htpc,60
1394003700,1394004600,hair_dryer,61
1394005500,1394012700,lcd_office,61
1394005500,1394012700,laptop,61
1394005500,1394006400,office_pc,61
1394006400,1394012700,hifi_office,61
1394008200,1394015400,dishwasher,61
1394009100,1394016300,washing_machine,61
1394011800,1394013600,hair_dryer,61
1394011800,1394013600,straighteners,61
1394044200,1394045100,kitchen_radio,61
1394048700,1394060400,lcd_office,61
1394048700,1394060400,hifi_office,61
1394048700,1394060400,laptop,61
1394052300,1394056800,htpc,61
1394073000,1394073900,breadmaker,62
1394074800,1394079300,breadmaker,62
1394080200,1394091000,breadmaker,62
1394092800,1394127000,lcd_office,62
1394092800,1394127000,hifi_office,62
1394092800,1394127000,laptop,62
1394092800,1394093700,office_pc,62
1394099100,1394105400,washing_machine,62
1394112600,1394113500,kitchen_radio,62
1394128800,1394129700,kitchen_radio,62
1394136000,1394142300,lcd_office,62
1394136000,1394142300,hifi_office,62
1394136000,1394142300,laptop,62
1394140500,1394145000,tv,62
1394141400,1394145000,amp_livingroom,62
1394141400,1394145000,subwoofer_livingroom,62
1394141400,1394145000,htpc,62
1394150400,1394151300,coffee_machine,63
1394159400,1394162100,breadmaker,63
1394163000,1394165700,breadmaker,63
1394166600,1394179200,breadmaker,63
1394179200,1394180100,kitchen_radio,63
1394193600,1394194500,microwave,63
1394193600,1394195400,gas_oven,63
1394207100,1394208000,kitchen_radio,63
1394214300,1394217000,amp_livingroom,63
1394214300,1394217000,subwoofer_livingroom,63
1394214300,1394217000,gas_oven,63
1394214300,1394217000,tv,63
1394214300,1394217000,htpc,63
1394218800,1394220600,amp_livingroom,63
1394218800,1394220600,subwoofer_livingroom,63
1394218800,1394220600,tv,63
1394218800,1394220600,htpc,63
1394220600,1394222400,hair_dryer,63
1394220600,1394222400,straighteners,63
1394225100,1394231400,lcd_office,63
1394225100,1394231400,hifi_office,63
1394225100,1394231400,laptop,63
1394293500,1394305200,amp_livingroom,64
1394293500,1394305200,subwoofer_livingroom,64
1394293500,1394298900,tv,64
1394293500,1394298900,htpc,64
1394298900,1394299800,kitchen_radio,64
1394300700,1394301600,kitchen_radio,64
1394300700,1394301600,htpc,64
1394303400,1394307000,hoover,64
1394303400,1394309700,washing_machine,64
1394307900,1394316000,tv,64
1394308800,1394316000,amp_livingroom,64
1394308800,1394316000,subwoofer_livingroom,64
1394308800,1394319600,htpc,64
1394316000,1394322300,dishwasher,64
1394356500,1394364600,washing_machine,65
1394379000,1394385300,washing_machine,65
1394386200,1394392500,washing_machine,65
1394387100,1394388000,htpc,65
1394394300,1394404200,htpc,65
1394395200,1394402400,tv,65
1394396100,1394402400,amp_livingroom,65
1394396100,1394402400,subwoofer_livingroom,65
1394408700,1394409600,kitchen_phone&stereo,65
1394437500,1394438400,kitchen_radio,66
1394440200,1394441100,hair_dryer,66
1394440200,1394441100,straighteners,66
1394449200,1394451000,kitchen_radio,66
1394451900,1394458200,kitchen_radio,66
1394459100,1394460900,kitchen_radio,66
1394462700,1394466300,kitchen_radio,66
1394469000,1394472600,kitchen_radio,66
1394473500,1394474400,kitchen_radio,66
1394475300,1394477100,kitchen_radio,66
1394479800,1394480700,microwave,66
1394480700,1394487000,lcd_office,66
1394480700,1394487000,hifi_office,66
1394480700,1394487000,laptop,66
1394486100,1394489700,tv,66
1394487000,1394489700,amp_livingroom,66
1394487000,1394489700,subwoofer_livingroom,66
1394487000,1394489700,htpc,66
1394523000,1394524800,kitchen_radio,67
1394523900,1394559000,lcd_office,67
1394523900,1394559000,hifi_office,67
1394523900,1394559000,laptop,67
1394528400,1394529300,straighteners,67
1394543700,1394544600,kitchen_radio,67
1394560800,1394562600,kitchen_radio,67
1394560800,1394562600,gas_oven,67
1394567100,1394576100,lcd_office,67
1394567100,1394576100,hifi_office,67
1394567100,1394576100,laptop,67
1394574300,1394577900,amp_livingroom,67
1394574300,1394577900,subwoofer_livingroom,67
1394574300,1394577900,tv,67
1394574300,1394577000,htpc,67
1394612100,1394618400,lcd_office,68
1394612100,1394618400,hifi_office,68
1394612100,1394613900,kitchen_radio,68
1394612100,1394618400,laptop,68
1394620200,1394648100,lcd_office,68
1394620200,1394648100,hifi_office,68
1394620200,1394648100,laptop,68
1394626500,1394629200,microwave,68
1394627400,1394630100,gas_oven,68
1394631900,1394639100,washing_machine,68
1394648100,1394649000,kitchen_radio,68
1394649900,1394656200,washing_machine,68
1394651700,1394656200,lcd_office,68
1394651700,1394656200,hifi_office,68
1394651700,1394656200,laptop,68
1394651700,1394652600,office_pc,68
1394654400,1394664300,amp_livingroom,68
1394654400,1394663400,subwoofer_livingroom,68
1394654400,1394664300,tv,68
1394654400,1394664300,htpc,68
1394663400,1394670600,dishwasher,68
1394676000,1394676900,breadmaker,69
1394677800,1394682300,breadmaker,69
1394683200,1394693100,breadmaker,69
1394694000,1394697600,kitchen_radio,69
1394698500,1394699400,kitchen_radio,69
1394698500,1394700300,hair_dryer,69
1394699400,1394701200,straighteners,69
1394702100,1394703900,kitchen_radio,69
1394705700,1394709300,kitchen_radio,69
1394712000,1394712900,kitchen_radio,69
1394713800,1394717400,kitchen_radio,69
1394718300,1394719200,kitchen_radio,69
1394721900,1394722800,kitchen_radio,69
1394723700,1394724600,kitchen_radio,69
1394725500,1394726400,kitchen_radio,69
1394733600,1394739900,washing_machine,69
1394734500,1394735400,kitchen_radio,69
1394739900,1394740800,microwave,69
1394739900,1394749800,lcd_office,69
1394739900,1394749800,hifi_office,69
1394739900,1394749800,laptop,69
1394746200,1394751600,tv,69
1394747100,1394836200,amp_livingroom,69
1394747100,1394751600,subwoofer_livingroom,69
1394747100,1394751600,htpc,69
1394780400,1394819100,lcd_office,70
1394780400,1394819100,hifi_office,70
1394780400,1394781300,kitchen_radio,70
1394780400,1394819100,laptop,70
1394787600,1394788500,straighteners,70
1394820900,1394821800,kitchen_radio,70
1394825400,1394834400,lcd_office,70
1394825400,1394834400,hifi_office,70
1394825400,1394834400,laptop,70
1394825400,1394826300,office_pc,70
1394829900,1394832600,gas_oven,70
1394830800,1394836200,subwoofer_livingroom,70
1394830800,1394836200,tv,70
1394830800,1394836200,htpc,70
1394874000,1394883000,washing_machine,71
1394899200,1394905500,washing_machine,71
1394905500,1394910000,amp_livingroom,71
1394905500,1394910000,subwoofer_livingroom,71
1394905500,1394910000,tv,71
1394905500,1394909100,htpc,71
1394907300,1394914500,washing_machine,71
1394909100,1394912700,hoover,71
1394912700,1394922600,amp_livingroom,71
1394912700,1394922600,subwoofer_livingroom,71
1394912700,1394922600,tv,71
1394912700,1394922600,htpc,71
1394968500,1394969400,hair_dryer,72
1394968500,1394969400,straighteners,72
1394972100,1394973000,kitchen_radio,72
1394980200,1394982900,kitchen_radio,72
1394983800,1394984700,kitchen_radio,72
1394987400,1394988300,kitchen_radio,72
1394989200,1394990100,kitchen_radio,72
1394991000,1394998200,amp_livingroom,72
1394991000,1394997300,dishwasher,72
1394991000,1394998200,tv,72
1394991000,1395008100,htpc,72
1394994600,1394998200,subwoofer_livingroom,72
1394998200,1395002700,gas_oven,72
1395000000,1395008100,amp_livingroom,72
1395000000,1395008100,subwoofer_livingroom,72
1395000000,1395008100,tv,72
1395052200,1395054000,straighteners,73
1395059400,1395060300,kitchen_radio,73
1395062100,1395069300,kitchen_radio,73
1395072000,1395072900,kitchen_radio,73
1395074700,1395077400,kitchen_radio,73
1395081000,1395081900,kitchen_radio,73
1395086400,1395093600,lcd_office,73
1395086400,1395093600,hifi_office,73
1395086400,1395093600,laptop,73
1395091800,1395095400,tv,73
1395092700,1395095400,amp_livingroom,73
1395092700,1395095400,subwoofer_livingroom,73
1395092700,1395095400,htpc,73
1395126000,1395132300,washing_machine,74
1395130500,1395132300,hair_dryer,74
1395130500,1395132300,straighteners,74
1395163800,1395164700,kitchen_radio,74
1395166500,1395167400,kitchen_radio,74
1395172800,1395178200,lcd_office,74
1395172800,1395178200,hifi_office,74
1395172800,1395178200,laptop,74
1395178200,1395182700,amp_livingroom,74
1395178200,1395182700,subwoofer_livingroom,74
1395178200,1395182700,tv,74
1395178200,1395182700,htpc,74
1395219600,1395252000,lcd_office,75
1395219600,1395252000,hifi_office,75
1395219600,1395252000,laptop,75
1395222300,1395228600,washing_machine,75
1395224100,1395225000,straighteners,75
1395225900,1395234900,htpc,75
1395252900,1395253800,kitchen_radio,75
1395257400,1395267300,lcd_office,75
1395257400,1395267300,hifi_office,75
1395257400,1395267300,laptop,75
1395257400,1395258300,office_pc,75
1395261900,1395270000,htpc,75
1395267300,1395270000,amp_livingroom,75
1395267300,1395270000,subwoofer_livingroom,75
1395267300,1395270900,tv,75
1395270000,1395277200,dishwasher,75
1395297000,1395315900,lcd_office,76
1395297000,1395315900,hifi_office,76
1395297000,1395301500,office_pc,76
1395300600,1395315900,laptop,76
1395314100,1395316800,amp_livingroom,76
1395314100,1395358200,subwoofer_livingroom,76
1395314100,1395327600,washing_machine,76
1395324000,1395338400,lcd_office,76
1395324000,1395338400,hifi_office,76
1395324000,1395338400,laptop,76
1395332100,1395333000,hoover,76
1395333900,1395337500,hoover,76
1395338400,1395339300,microwave,76
1395338400,1395340200,gas_oven,76
1395339300,1395358200,amp_livingroom,76
1395339300,1395358200,tv,76
1395339300,1395358200,htpc,76
1395350100,1395351900,gas_oven,76
1395389700,1395393300,kitchen_radio,77
1395391500,1395392400,hair_dryer,77
1395394200,1395397800,kitchen_radio,77
1395395100,1395397800,hoover,77
1395397800,1395398700,baby_monitor_tx,77
1395398700,1395399600,hoover,77
1395400500,1395401400,kitchen_radio,77
1395403200,1395409500,kitchen_radio,77
1395414000,1395423900,tv,77
1395414900,1395423900,amp_livingroom,77
1395414900,1395423900,subwoofer_livingroom,77
1395414900,1395423900,htpc,77
1395427500,1395441900,amp_livingroom,77
1395427500,1395441900,subwoofer_livingroom,77
1395427500,1395441900,tv,77
1395427500,1395449100,htpc,77
1395428400,1395432000,lcd_office,77
1395428400,1395432000,hifi_office,77
1395428400,1395432000,laptop,77
1395431100,1395432000,microwave,77
1395476100,1395483300,washing_machine,78
1395486000,1395489600,lcd_office,78
1395486000,1395491400,hifi_office,78
1395486000,1395492300,office_pc,78
1395501300,1395507600,washing_machine,78
1395510300,1395511200,htpc,78
1395511200,1395513900,lcd_office,78
1395511200,1395513900,office_pc,78
1395515700,1395525600,amp_livingroom,78
1395515700,1395525600,subwoofer_livingroom,78
1395515700,1395525600,tv,78
1395515700,1395525600,htpc,78
1395518400,1395519300,microwave,78
1395525600,1395532800,dishwasher,78
1395560700,1395561600,iron,79
1395569700,1395571500,hair_dryer,79
