1388735100,1388750400,lcd_office,0
1395569700,1395571500,straighteners,79
1395603000,1395613800,amp_livingroom,79
1395603000,1395613800,subwoofer_livingroom,79
1395603000,1395613800,tv,79
1395603000,1395613800,htpc,79
1395654300,1395666900,washing_machine,80
1395661500,1395669600,kitchen_radio,80
1395670500,1395672300,kitchen_radio,80
1395673200,1395675000,kitchen_radio,80
1395678600,1395679500,kitchen_radio,80
1395684900,1395685800,kitchen_radio,80
1395686700,1395690300,gas_oven,80
1395688500,1395696600,amp_livingroom,80
1395688500,1395696600,subwoofer_livingroom,80
1395688500,1395696600,tv,80
1395688500,1395696600,htpc,80
1395697500,1395707400,htpc,80
1395734400,1395771300,laptop,81
1395735300,1395736200,kitchen_radio,81
1395736200,1395771300,lcd_office,81
1395737100,1395752400,hifi_office,81
1395738900,1395740700,hair_dryer,81
1395738900,1395740700,straighteners,81
1395755100,1395771300,hifi_office,81
1395755100,1395761400,washing_machine,81
1395765000,1395767700,gas_oven,81
1395765900,1395773100,dishwasher,81
1395771300,1395783900,amp_livingroom,81
1395771300,1395783900,subwoofer_livingroom,81
1395774000,1395783900,tv,81
1395774000,1395791100,htpc,81
1395801900,1395806400,htpc,82
1395815400,1395817200,lcd_office,82
1395815400,1395817200,hifi_office,82
1395815400,1395817200,laptop,82
1395838800,1395839700,microwave,82
1395838800,1395840600,gas_oven,82
1395843300,1395845100,amp_livingroom,82
1395843300,1395845100,subwoofer_livingroom,82
1395843300,1395846000,tv,82
1395843300,1395845100,htpc,82
1395852300,1395856800,lcd_office,82
1395852300,1395867600,hifi_office,82
1395852300,1395867600,laptop,82
1395862200,1395867600,lcd_office,82
1395863100,1395867600,amp_livingroom,82
1395863100,1395867600,subwoofer_livingroom,82
1395863100,1395867600,tv,82
1395863100,1395867600,htpc,82
1395870300,1395873000,htpc,82
1395912600,1395919800,washing_machine,83
1395918000,1395919800,coffee_machine,83
1395918000,1395919800,gas_oven,83
1395933300,1395935100,lcd_office,83
1395933300,1395935100,hifi_office,83
1395933300,1395935100,laptop,83
1395933300,1395940500,dishwasher,83
1395939600,1395946800,amp_livingroom,83
1395939600,1395940500,coffee_machine,83
1395939600,1395940500,kitchen_radio,83
1395942300,1395945000,kitchen_radio,83
1395949500,1395958500,washing_machine,83
1395954900,1395958500,tv,83
1395955800,1395958500,amp_livingroom,83
1395955800,1395958500,subwoofer_livingroom,83
1395955800,1395958500,htpc,83
1395999000,1395999900,microwave,84
1396001700,1396008900,washing_machine,84
1396013400,1396019700,washing_machine,84
1396014300,1396019700,amp_livingroom,84
1396014300,1396043100,subwoofer_livingroom,84
1396014300,1396019700,tv,84
1396014300,1396019700,htpc,84
1396026000,1396029600,gas_oven,84
1396030500,1396032300,hoover,84
1396035900,1396037700,lcd_office,84
1396035900,1396037700,laptop,84
1396036800,1396043100,amp_livingroom,84
1396036800,1396043100,tv,84
1396036800,1396043100,htpc,84
1396081800,1396083600,hoover,85
1396084500,1396087200,lcd_office,85
1396084500,1396087200,laptop,85
1396085400,1396092600,washing_machine,85
1396103400,1396105200,gas_oven,85
1396114200,1396115100,microwave,85
1396114200,1396117800,gas_oven,85
1396115100,1396116900,htpc,85
1396125000,1396130400,amp_livingroom,85
1396125000,1396130400,subwoofer_livingroom,85
1396125000,1396130400,tv,85
1396125000,1396130400,htpc,85
1396130400,1396136700,dishwasher,85
1396170900,1396171800,hair_dryer,86
1396170900,1396171800,straighteners,86
1396183500,1396188000,gas_oven,86
1396188900,1396190700,coffee_machine,86
1396188900,1396194300,gas_oven,86
1396197900,1396198800,htpc,86
1396200600,1396206900,dishwasher,86
1396205100,1396217700,amp_livingroom,86
1396205100,1396217700,subwoofer_livingroom,86
1396205100,1396217700,tv,86
1396205100,1396217700,htpc,86
1396248300,1396250100,kitchen_radio,87
1396253700,1396256400,lcd_office,87
1396253700,1396256400,laptop,87
1396269000,1396276200,washing_machine,87
1396270800,1396277100,amp_livingroom,87
1396270800,1396277100,subwoofer_livingroom,87
1396270800,1396277100,tv,87
1396270800,1396280700,htpc,87
1396279800,1396286100,washing_machine,87
1396290600,1396314000,lcd_office,87
1396290600,1396314000,laptop,87
1396291500,1396314000,hifi_office,87
1396292400,1396300500,amp_livingroom,87
1396292400,1396300500,subwoofer_livingroom,87
1396292400,1396300500,tv,87
1396292400,1396307700,htpc,87
1396314000,1396321200,htpc,88
1396337400,1396339200,lcd_office,88
1396337400,1396339200,hifi_office,88
1396337400,1396339200,laptop,88
1396341000,1396343700,lcd_office,88
1396341000,1396370700,laptop,88
1396344600,1396356300,lcd_office,88
1396345500,1396347300,hifi_office,88
1396345500,1396346400,hair_dryer,88
1396345500,1396346400,straighteners,88
1396345500,1396353600,washing_machine,88
1396350900,1396369800,hifi_office,88
1396352700,1396355400,gas_oven,88
1396357200,1396370700,lcd_office,88
1396359000,1396367100,washing_machine,88
1396364400,1396368000,gas_oven,88
1396365300,1396370700,office_pc,88
1396374300,1396375200,microwave,88
1396375200,1396402200,lcd_office,88
1396375200,1396403100,hifi_office,88
1396375200,1396402200,laptop,88
1396378800,1396386900,amp_livingroom,88
1396378800,1396434600,subwoofer_livingroom,88
1396378800,1396386900,tv,88
1396378800,1396386900,htpc,88
1396388700,1396395900,dishwasher,88
1396438200,1396445400,dishwasher,89
1396439100,1396472400,amp_livingroom,89
1396439100,1396472400,subwoofer_livingroom,89
1396440000,1396440900,hair_dryer,89
1396445400,1396446300,microwave,89
1396447200,1396452600,lcd_office,89
1396447200,1396451700,hifi_office,89
1396447200,1396481400,laptop,89
1396447200,1396448100,office_pc,89
1396464300,1396473300,tv,89
1396465200,1396481400,htpc,89
1396472400,1396481400,lcd_office,89
1396473300,1396481400,hifi_office,89
1396509300,1396511100,hair_dryer,90
1396509300,1396511100,straighteners,90
1396512900,1396521000,washing_machine,90
1396525500,1396526400,gas_oven,90
1396534500,1396540800,washing_machine,90
1396535400,1396544400,lcd_office,90
1396535400,1396552500,hifi_office,90
1396535400,1396548900,office_pc,90
1396545300,1396548900,lcd_office,90
1396550700,1396558800,htpc,90
1396551600,1396558800,amp_livingroom,90
1396551600,1396559700,tv,90
1396558800,1396565100,dishwasher,90
1396603800,1396605600,hoover,91
1396606500,1396607400,coffee_machine,91
1396606500,1396608300,gas_oven,91
1396608300,1396610100,hoover,91
1396628100,1396629000,microwave,91
1396628100,1396629900,gas_oven,91
1396632600,1396649700,amp_livingroom,91
1396632600,1396649700,subwoofer_livingroom,91
1396632600,1396649700,tv,91
1396632600,1396656900,htpc,91
1396684800,1396686600,hair_dryer,92
1396684800,1396686600,straighteners,92
1396702800,1396712700,amp_livingroom,92
1396702800,1396719900,subwoofer_livingroom,92
1396706400,1396712700,washing_machine,92
1396714500,1396715400,gas_oven,92
1396716300,1396718100,htpc,92
1396720800,1396726200,office_pc,92
1396721700,1396726200,lcd_office,92
1396721700,1396726200,hifi_office,92
1396721700,1396723500,laptop,92
1396725300,1396733400,amp_livingroom,92
1396725300,1396733400,subwoofer_livingroom,92
1396725300,1396734300,tv,92
1396725300,1396733400,htpc,92
1396734300,1396740600,dishwasher,92
1396771200,1396773000,washing_machine,93
1396793700,1396805400,amp_livingroom,93
1396793700,1396818900,subwoofer_livingroom,93
1396793700,1396805400,tv,93
1396793700,1396805400,htpc,93
1396802700,1396803600,microwave,93
1396809900,1396818900,amp_livingroom,93
1396809900,1396818900,tv,93
1396809900,1396818900,htpc,93
1396863000,1396869300,lcd_office,94
1396863000,1396869300,hifi_office,94
1396863000,1396869300,laptop,94
1396863000,1396870200,washing_machine,94
1396866600,1396868400,hair_dryer,94
1396866600,1396868400,straighteners,94
1396878300,1396879200,hifi_office,94
1396878300,1396887300,office_pc,94
1396879200,1396890900,lcd_office,94
1396881000,1396890900,hifi_office,94
1396881000,1396890900,laptop,94
1396883700,1396890000,washing_machine,94
1396890900,1396892700,gas_oven,94
1396892700,1396893600,kitchen_radio,94
1396894500,1396896300,lcd_office,94
1396894500,1396896300,hifi_office,94
1396894500,1396896300,laptop,94
1396897200,1396898100,coffee_machine,94
1396898100,1396899000,kitchen_radio,94
1396899900,1396917000,htpc,94
1396900800,1396902600,gas_oven,94
1396902600,1396991700,amp_livingroom,94
1396902600,1396917000,subwoofer_livingroom,94
1396902600,1396917900,tv,94
1396944000,1396949400,tv,95
1396944900,1396949400,htpc,95
1396948500,1396957500,lcd_office,95
1396948500,1396957500,hifi_office,95
1396948500,1396957500,laptop,95
1396949400,1396951200,hoover,95
1396950300,1396951200,straighteners,95
1396953900,1396954800,coffee_machine,95
1396956600,1396960200,gas_oven,95
1396961100,1396974600,lcd_office,95
1396961100,1396962000,hifi_office,95
1396961100,1396974600,laptop,95
1396969200,1396974600,hifi_office,95
1396982700,1396988100,lcd_office,95
1396982700,1396988100,hifi_office,95
1396982700,1396991700,subwoofer_livingroom,95
1396982700,1396988100,laptop,95
1396982700,1396992600,tv,95
1396982700,1396991700,htpc,95
1396991700,1396998900,dishwasher,95
1396992600,1396993500,coffee_machine,95
1397037600,1397038500,subwoofer_livingroom,96
1397037600,1397038500,hair_dryer,96
1397037600,1397038500,straighteners,96
1397038500,1397046600,washing_machine,96
1397052900,1397056500,lcd_office,96
1397052900,1397056500,hifi_office,96
1397052900,1397056500,laptop,96
1397056500,1397062800,washing_machine,96
1397064600,1397079000,amp_livingroom,96
1397064600,1397079000,subwoofer_livingroom,96
1397064600,1397079000,tv,96
1397064600,1397086200,htpc,96
1397112300,1397126700,lcd_office,97
1397112300,1397120400,hifi_office,97
1397112300,1397126700,laptop,97
1397133900,1397139300,amp_livingroom,97
1397133900,1397139300,subwoofer_livingroom,97
1397133900,1397139300,tv,97
1397133900,1397139300,htpc,97
1397155500,1397164500,htpc,97
1397156400,1397164500,amp_livingroom,97
1397156400,1397164500,tv,97
1397157300,1397160000,lcd_office,97
1397157300,1397164500,subwoofer_livingroom,97
1397157300,1397160000,laptop,97
1397200500,1397207700,washing_machine,98
1397204100,1397208600,lcd_office,98
1397204100,1397208600,laptop,98
1397204100,1397205000,office_pc,98
1397205000,1397206800,hair_dryer,98
1397205000,1397206800,straighteners,98
1397209500,1397239200,lcd_office,98
1397209500,1397242800,laptop,98
1397214900,1397215800,coffee_machine,98
1397221200,1397244600,amp_livingroom,98
1397221200,1397244600,subwoofer_livingroom,98
1397221200,1397226600,tv,98
1397221200,1397226600,htpc,98
1397236500,1397237400,kitchen_radio,98
1397236500,1397239200,gas_oven,98
1397241000,1397242800,lcd_office,98
1397243700,1397246400,htpc,98
1397244600,1397245500,dishwasher,98
1397247300,1397255400,htpc,98
1397321100,1397322000,htpc,99
1397407500,1397408400,htpc,100
1397418300,1397424600,htpc,100
1397504700,1397514600,htpc,101
1397517300,1397525400,dishwasher,101
1397524500,1397527200,breadmaker,102
1397528100,1397530800,breadmaker,102
1397532600,1397545200,breadmaker,102
1397545200,1397547900,lcd_office,102
1397545200,1397546100,office_pc,102
1397547900,1397564100,laptop,102
1397551500,1397564100,lcd_office,102
1397551500,1397557800,washing_machine,102
1397555100,1397564100,hifi_office,102
1397565900,1397572200,washing_machine,102
1397569500,1397576700,lcd_office,102
1397569500,1397576700,hifi_office,102
1397569500,1397576700,laptop,102
1397569500,1397570400,office_pc,102
1397588400,1397596500,amp_livingroom,102
1397588400,1397590200,gas_oven,102
1397588400,1397597400,tv,102
1397588400,1397596500,htpc,102
1397590200,1397596500,subwoofer_livingroom,102
1397628000,1397630700,lcd_office,103
1397628000,1397630700,hifi_office,103
1397628000,1397630700,laptop,103
1397628000,1397628900,office_pc,103
1397659500,1397665800,washing_machine,103
1397660400,1397662200,amp_livingroom,103
1397660400,1397669400,subwoofer_livingroom,103
1397663100,1397665800,gas_oven,103
1397668500,1397683800,htpc,103
1397671200,1397683800,amp_livingroom,103
1397671200,1397683800,subwoofer_livingroom,103
1397671200,1397683800,tv,103
1397720700,1397728800,washing_machine,104
1397721600,1397722500,hair_dryer,104
1397721600,1397722500,straighteners,104
1397722500,1397755800,lcd_office,104
1397722500,1397755800,hifi_office,104
1397722500,1397755800,laptop,104
1397724300,1397731500,dishwasher,104
1397725200,1397726100,hoover,104
1397727900,1397729700,hoover,104
1397751300,1397768400,amp_livingroom,104
1397751300,1397768400,subwoofer_livingroom,104
1397751300,1397768400,tv,104
1397751300,1397780100,htpc,104
1397755800,1397756700,microwave,104
1397756700,1397761200,gas_oven,104
1397783700,1397790000,htpc,105
1397824200,1397831400,amp_livingroom,105
1397824200,1397831400,subwoofer_livingroom,105
1397824200,1397831400,tv,105
1397825100,1397831400,htpc,105
1397844900,1397855700,amp_livingroom,105
1397844900,1397855700,subwoofer_livingroom,105
1397844900,1397855700,tv,105
1397844900,1397864700,htpc,105
1397846700,1397848500,gas_oven,105
1397855700,1397862900,washing_machine,105
1397891700,1397900700,laptop,106
1397894400,1397895300,hair_dryer,106
1397894400,1397896200,straighteners,106
1397897100,1397903400,washing_machine,106
1397912400,1397913300,kitchen_radio,106
1397917800,1397925000,amp_livingroom,106
1397917800,1397925000,subwoofer_livingroom,106
1397917800,1397925000,tv,106
1397917800,1397924100,htpc,106
1397925900,1397932200,washing_machine,106
1397925900,1397926800,htpc,106
1397927700,1397929500,gas_oven,106
1397933100,1397934000,microwave,106
1397933100,1397941200,tv,106
1397933100,1397941200,htpc,106
1397934000,1397941200,amp_livingroom,106
1397934000,1397941200,subwoofer_livingroom,106
1397941200,1397948400,dishwasher,106
1397990700,1397991600,hair_dryer,107
1397990700,1397991600,office_fan,107
1397991600,1397993400,amp_livingroom,107
1397991600,1397993400,tv,107
1397991600,1397993400,htpc,107
1397992500,1397993400,subwoofer_livingroom,107
1397995200,1397997000,kitchen_radio,107
1398012300,1398014100,kitchen_radio,107
1398015900,1398017700,kitchen_radio,107
1398018600,1398020400,kitchen_radio,107
1398022200,1398023100,kitchen_radio,107
1398023100,1398036600,htpc,107
1398025800,1398029400,amp_livingroom,107
1398025800,1398029400,tv,107
1398026700,1398029400,subwoofer_livingroom,107
1398074400,1398076200,hair_dryer,108
1398074400,1398076200,straighteners,108
1398076200,1398082500,washing_machine,108
1398100500,1398103200,amp_livingroom,108
1398100500,1398103200,subwoofer_livingroom,108
1398101400,1398103200,microwave,108
1398105000,1398111300,lcd_office,108
1398105000,1398111300,office_pc,108
1398106800,1398111300,laptop,108
1398107700,1398111300,hifi_office,108
1398107700,1398119400,amp_livingroom,108
1398107700,1398119400,subwoofer_livingroom,108
1398107700,1398119400,tv,108
1398107700,1398119400,htpc,108
1398154500,1398159000,lcd_office,109
1398154500,1398157200,hifi_office,109
1398154500,1398159000,laptop,109
1398156300,1398157200,office_pc,109
1398165300,1398166200,microwave,109
1398165300,1398167100,gas_oven,109
1398182400,1398186000,lcd_office,109
1398182400,1398193200,laptop,109
1398187800,1398193200,lcd_office,109
1398188700,1398193200,hifi_office,109
1398191400,1398200400,amp_livingroom,109
1398191400,1398200400,subwoofer_livingroom,109
1398191400,1398200400,tv,109
1398191400,1398200400,htpc,109
1398200400,1398206700,dishwasher,109
1398237300,1398238200,gas_oven,110
1398238200,1398248100,lcd_office,110
1398238200,1398272400,hifi_office,110
1398238200,1398240000,hair_dryer,110
1398238200,1398272400,laptop,110
1398238200,1398240900,straighteners,110
1398238200,1398239100,office_pc,110
1398241800,1398248100,washing_machine,110
1398248100,1398251700,gas_oven,110
1398249000,1398251700,lcd_office,110
1398255300,1398267900,lcd_office,110
1398262500,1398268800,washing_machine,110
1398270600,1398271500,microwave,110
1398270600,1398272400,lcd_office,110
1398278700,1398295800,htpc,110
1398280500,1398286800,amp_livingroom,110
1398280500,1398286800,subwoofer_livingroom,110
1398280500,1398286800,tv,110
1398321000,1398321900,microwave,111
1398324600,1398330900,washing_machine,111
1398338100,1398339900,gas_oven,111
1398349800,1398357000,dishwasher,111
1398350700,1398353400,amp_livingroom,111
1398350700,1398353400,tv,111
1398351600,1398353400,subwoofer_livingroom,111
1398351600,1398353400,htpc,111
1398364200,1398366900,lcd_office,111
1398364200,1398366900,hifi_office,111
1398364200,1398366900,laptop,111
1398365100,1398374100,tv,111
1398365100,1398373200,htpc,111
1398366000,1398373200,amp_livingroom,111
1398366000,1398373200,subwoofer_livingroom,111
1398413700,1398414600,kitchen_radio,112
1398416400,1398423600,lcd_office,112
1398416400,1398417300,hifi_office,112
1398416400,1398423600,laptop,112
1398416400,1398417300,office_pc,112
1398417300,1398419100,hair_dryer,112
1398417300,1398419100,straighteners,112
1398433500,1398434400,microwave,112
1398433500,1398434400,gas_oven,112
1398438000,1398446100,lcd_office,112
1398438000,1398446100,hifi_office,112
1398438000,1398446100,laptop,112
1398438000,1398438900,office_pc,112
1398442500,1398444300,gas_oven,112
1398446100,1398448800,amp_livingroom,112
1398446100,1398448800,subwoofer_livingroom,112
1398446100,1398448800,tv,112
1398446100,1398448800,htpc,112
1398447900,1398449700,kitchen_radio,112
1398450600,1398461400,amp_livingroom,112
1398450600,1398461400,subwoofer_livingroom,112
1398450600,1398461400,tv,112
1398450600,1398469500,htpc,112
1398501000,1398501900,gas_oven,113
1398523500,1398529800,washing_machine,113
1398524400,1398525300,microwave,113
1398529800,1398532500,gas_oven,113
1398530700,1398531600,htpc,113
1398531600,1398537900,washing_machine,113
1398536100,1398537900,hoover,113
1398537000,1398539700,lcd_office,113
1398537000,1398539700,hifi_office,113
1398537000,1398553200,laptop,113
1398538800,1398546900,amp_livingroom,113
1398538800,1398546000,subwoofer_livingroom,113
1398538800,1398546900,tv,113
1398538800,1398546900,htpc,113
1398541500,1398542400,microwave,113
1398546900,1398553200,lcd_office,113
1398588300,1398590100,microwave,114
1398589200,1398591000,kitchen_phone&stereo,114
1398591900,1398593700,lcd_office,114
1398591900,1398593700,laptop,114
1398591900,1398598200,dishwasher,114
1398618900,1398619800,hoover,114
1398627900,1398635100,amp_livingroom,114
1398627900,1398635100,subwoofer_livingroom,114
1398627900,1398636000,tv,114
1398627900,1398635100,htpc,114
1398666600,1398667500,microwave,115
1398666600,1398667500,kitchen_radio,115
1398670200,1398672000,microwave,115
1398680100,1398681000,hair_dryer,115
1398680100,1398681000,straighteners,115
1398681900,1398682800,kitchen_radio,115
1398685500,1398686400,kitchen_radio,115
1398688200,1398689100,kitchen_radio,115
1398693600,1398695400,kitchen_radio,115
1398699000,1398699900,kitchen_radio,115
1398710700,1398712500,gas_oven,115
1398711600,1398721500,amp_livingroom,115
1398711600,1398721500,subwoofer_livingroom,115
1398711600,1398721500,tv,115
1398712500,1398721500,htpc,115
1398733200,1398737700,htpc,116
1398745800,1398746700,coffee_machine,116
1398750300,1398751200,microwave,116
1398752100,1398752100,lcd_office,116
1398752100,1398752100,laptop,116
1398755700,1398755700,hifi_office,116
1398762000,1398762900,microwave,116
1398763800,1398764700,kitchen_phone&stereo,116
1398764700,1398764700,washing_machine,116
